Library,Urban,Liberal,Longitude,Latitude,Taught
 King County Library System,,,,,
Allen Public Library,,,,,
Boulder Public Library,,,,,
Spokane Public Library,,,,,
Ketchikan Public Library,,,,,
Sanibel Public Library,,,,,
Austin Public Library,,,,,
Providence Public Library,,,,,
Augusta-Richmond County Public Library,,,,,
Guthrie Public Library,,,,,
Springfield-Green Library,,,,,
Mead Library,,,,,
Twin Falls Library,,,,,
Albany County Library,,,,,
Albequerque Library,,,,,
Concord Library,,,,,
Fletcher Free Library,,,,,
Hawaii Library,,,,,
Jackson/Hinds Library,,,,,
Flagstaff/Coconico Library,,,,,
Multnomah County Library,,,,,
Chicago Public Library,,,,,
Boston Public Library,,,,,
Prescott Valley Public Library,,,,,
Yolo County Library,,,,,
Anchorage Public Library,,,,,
Omaha Public Library,,,,,
Washoe County Library System,,,,,
Roanoke County Public Library,,,,,
Free Library of Philadelphia,,,,,
